Artery_Area,Artery_Tortuosity_Index,Artery_Median_Tortuosity,Artery_Overall_Length,Artery_Median_Branching_Angles,Artery_N_Start_Points,Artery_N_End_Points,Artery_N_Intersection_Points,Vein_Area,Vein_Tortuosity_Index,Vein_Median_Tortuosity,Vein_Overall_Length,Vein_Median_Branching_Angles,Vein_N_Start_Points,Vein_N_End_Points,Vein_N_Intersection_Points,Index
50862.0,1.1103297916476078,1.089913035025385,6551.953170129001,74.6809691874349,8,23.0,15.0,46065.0,1.0817860378964848,1.0782430864977535,5034.939751330905,88.2226730246357,6,20.0,12.0,797.1
43788.0,1.0681450175185263,1.0652648431905516,5913.182392018027,72.62294959960127,6,15.0,10.0,48669.0,1.0878954787384563,1.0826449050144282,5445.158005400387,78.59128179711821,7,15.0,8.0,900.2
50574.0,1.0899603794836241,1.0801757420813325,6783.178566873421,66.55363467332526,7,19.0,11.0,72191.0,1.0931823909848535,1.090168285347523,7941.919907732878,68.19859051364818,8,27.0,18.0,732.4
34320.0,1.114867813028934,1.0951023951961893,4673.901079363393,62.44233740678167,9,14.0,4.0,45254.0,1.0955866643327328,1.0832758527788138,4837.542781711238,90.9238051329973,9,14.0,6.0,543.4
50128.0,1.115054476609609,1.0841104021915398,6477.004901957114,75.00572242339756,8,17.0,9.0,57476.0,1.093304769495874,1.084468840571071,6607.869909008313,85.06958863026003,8,27.0,19.0,228.2
49682.0,1.1018659377356361,1.0848511721256893,6582.223156026594,72.26518737369358,8,21.0,11.0,51060.0,1.1036743970091534,1.0850860273377452,5547.250501237061,75.23138092540671,6,19.0,12.0,428.1
30808.0,1.109106902114803,1.0817692691420735,4029.4624791833826,69.65604056615803,7,10.0,5.0,31596.0,1.0890162102843275,1.0808904848314547,3200.8552647209435,90.85152981870954,6,11.0,6.0,896.1
31303.0,1.0695791151577982,1.073476202041351,4931.204686594611,66.09587791858397,7,15.0,8.0,45312.0,1.0899887264161823,1.081577802719234,5529.089029629578,95.55284574867443,7,14.0,6.0,284.4
43700.0,1.0759482844275765,1.0710236895062888,6657.017095265933,77.58154139806769,9,21.0,10.0,60277.0,1.0862423609901584,1.0780682188743331,6990.597831069671,79.74458604046498,6,28.0,23.0,846.2
46061.0,1.0757693668041137,1.0755340016733657,6067.907355486555,80.21759296819272,6,14.0,11.0,49405.0,1.0930782391130556,1.081837813953135,5517.508293825833,81.05103466479164,6,16.0,9.0,638.4
35646.0,1.0802440303264649,1.076443788389811,4563.043214987124,67.67134362198084,8,16.0,8.0,42040.0,1.094738380592293,1.0811073253436774,4979.346822218342,74.32522992499044,7,17.0,10.0,1064.1
27159.0,1.1575031560827533,1.0879000516113917,3196.2644276494357,76.6155800716511,8,11.0,3.0,46532.0,1.1242387667519442,1.0867547976234455,5569.4220741123145,75.54401474073819,9,21.0,13.0,332.1
33199.0,1.082417612672657,1.0821424151676569,5356.836287674693,75.79422248925978,9,13.0,4.0,46043.0,1.114372648228104,1.0944341915270293,6040.149996173675,69.42971803589326,8,18.0,9.0,1236.4
30812.0,1.1235497766273286,1.0903554771122108,2991.6054813588885,78.69006752597979,5,8.0,3.0,37734.0,1.0892498888392537,1.0802617709307933,4036.893936688456,79.2995313216609,5,14.0,7.0,817.1
34526.0,1.0879871301144701,1.078155067098857,4128.727414447085,79.65441581712986,6,10.0,8.0,44288.0,1.0909755361172113,1.08036946009204,4809.849347535285,81.45799062920884,7,15.0,8.0,1115.4
45629.0,1.131991779703574,1.0932609558596436,5401.601656214283,69.28648406451691,7,14.0,7.0,49350.0,1.0791152900730967,1.0801582057516295,5289.4220741123145,76.9315558608578,7,17.0,10.0,983.2
33666.0,1.0659356463414533,1.0729097210871037,4795.844296901402,72.8380811971347,8,13.0,6.0,39414.0,1.100803152469563,1.0810674348434537,4814.310242291883,85.80207738286452,10,17.0,7.0,177.4
49505.0,1.0829151294729307,1.0798203707476945,5431.880876827864,71.23265028164879,10,14.0,5.0,51895.0,1.1042798807772503,1.090704281695474,5281.631093465804,72.71744243900329,8,15.0,7.0,547.4
21362.0,1.0707248376368366,1.0725403693750637,3025.929291125637,56.58665285543556,9,11.0,2.0,23651.0,1.0836496687195083,1.0819010433649925,3183.4511524263357,67.43913287158344,8,12.0,4.0,441.2
56413.0,1.1158069555000834,1.1005307490933602,7747.553241916507,90.09672555528218,11,23.0,12.0,65645.0,1.0777851444744166,1.0798065350448556,6696.528855298863,79.1312706937189,9,26.0,16.0,479.4
50153.0,1.0845208757701505,1.0882176232101508,7408.729865425639,74.85602350466701,8,23.0,16.0,51308.0,1.0971272575457518,1.0773583278316474,5322.554975020055,84.46255949494167,6,18.0,12.0,1159.4
32461.0,1.0900652568094438,1.0842516318085478,4466.849347535286,62.22748822645095,7,13.0,6.0,42363.0,1.097475398759816,1.0839242802524616,4814.126476107808,78.81824578980333,6,15.0,10.0,36.1
46632.0,1.0901051583329668,1.0816497718530198,7100.901438300896,64.5645558154601,8,18.0,10.0,55571.0,1.0871312362177588,1.0815144064783242,7787.690326906352,74.05460409907715,9,23.0,15.0,1043.2
36007.0,1.1240185072835,1.0993341162869805,5135.993575200068,85.70458821548556,8,15.0,9.0,41745.0,1.1134495873433612,1.07841973318808,5115.414931437377,63.99420737737501,7,18.0,11.0,1205.1
24395.0,1.0847919488733069,1.0702297845354491,2870.4267658086947,83.31662617604616,5,11.0,6.0,37666.0,1.082241519349756,1.0793141961558144,3823.9040379562216,78.187717772459,7,15.0,8.0,222.3
34571.0,1.0904536468141013,1.0787486166037348,3853.866591477985,83.39037538009391,7,13.0,6.0,51336.0,1.095370277537659,1.0833209488158826,5256.326619682806,69.90231123841697,7,22.0,16.0,732.3
37637.0,1.0923813712316577,1.0858251383880524,5112.398554046449,97.4590523671327,9,18.0,9.0,45052.0,1.1054312534648356,1.0836355904192634,4514.700069236613,76.40516366592503,8,21.0,13.0,1170.3
33626.0,1.085904891344495,1.074832080120483,4992.880876827863,75.4355125396162,5,14.0,9.0,42598.0,1.0950130646016198,1.0854162136108925,6000.581453678748,78.40449962572049,4,21.0,17.0,287.2
38033.0,1.0865191599349917,1.0766156480890268,3922.5974721321754,102.88600868925032,9,14.0,4.0,49592.0,1.0969355525136468,1.081359292774204,4798.005768508884,79.08675457754799,4,19.0,17.0,1028.1
26497.0,1.092436450838849,1.079077630364119,4015.2593770155495,74.33949339536932,8,12.0,6.0,36224.0,1.0967748797751569,1.082868638669799,4144.018828369482,76.32011822262528,7,16.0,9.0,1042.3
39715.0,1.1090836892392506,1.1100256006975728,3938.751801064728,78.05582281155367,4,9.0,4.0,51720.0,1.087325106385723,1.0824875593794547,4445.790473032238,71.23307766009808,5,13.0,9.0,581.2
43058.0,1.0680783138112102,1.0646602298807504,4393.097038856291,76.18581329094093,8,10.0,2.0,50703.0,1.0749404880409856,1.0744407473815187,4348.452377915616,84.18359454277899,5,11.0,6.0,857.4
28165.0,1.0656888820610153,1.0697954319131555,3204.42885784975,64.50533843803844,6,9.0,3.0,38062.0,1.0781575097254636,1.074502420149559,3106.514211011493,79.3188025568431,6,7.0,1.0,1142.2
31599.0,1.1119236075505063,1.0838259489024487,3843.705119870501,80.80674397329182,7,11.0,4.0,40493.0,1.0927493254020646,1.0830631706769016,3199.83802077824,66.3347371772705,4,10.0,6.0,542.3
35070.0,1.0660976487800091,1.0642649879029873,3650.068468156538,88.02506598911803,5,10.0,5.0,45189.0,1.0862871570904078,1.0831339533547957,4270.732465080968,71.33464043718725,6,14.0,8.0,28.4
27221.0,1.0738281813611825,1.0783909791034048,2947.539464180904,86.50536107274667,4,8.0,4.0,37045.0,1.0927517981923653,1.085010350894268,3448.18621716263,75.62063271507785,8,12.0,6.0,34.3
36525.0,1.072780303462478,1.0780770356306053,5124.966229989599,78.46598606283177,8,18.0,10.0,46765.0,1.090290125298987,1.0785049222723961,5709.483907208185,85.97855288324735,6,23.0,18.0,852.3
27295.0,1.0898419007820108,1.0807498052542963,3132.0541828066644,90.87627892096765,7,13.0,8.0,38067.0,1.0967460076850355,1.0830305709668198,4182.959953866435,85.25150790688826,5,17.0,12.0,445.2
47870.0,1.1225154442508718,1.0907324471956106,6979.722722750705,76.24865501608727,9,21.0,12.0,50834.0,1.1055326741184504,1.0821618475412378,6406.112549695434,83.21225046574165,7,26.0,19.0,1295.2
40516.0,1.1217062036157728,1.0899754401712742,4999.091988222405,72.47443162627712,5,12.0,7.0,55802.0,1.0794573895916695,1.0768294966428933,5507.125609556034,65.22289061839649,8,17.0,9.0,1087.4
34957.0,1.1280739116287162,1.0759500441256606,4081.928424573866,54.47417655967037,7,11.0,3.0,28333.0,1.0754566114888306,1.077840728136279,2349.544514814788,86.01074602324996,6,8.0,2.0,923.1
31018.0,1.1186169936539818,1.1007159113133973,4294.016736328432,77.31438859916288,10,17.0,8.0,34761.0,1.1088705053627563,1.0800853911387394,3303.3060582097755,78.69006752597979,5,11.0,6.0,161.3
30751.0,1.088697721445263,1.0818030904454723,3479.796390217896,68.86724554376168,5,12.0,7.0,38046.0,1.0875029388332704,1.0776229605198688,3850.0898961813496,81.95845364876396,8,15.0,6.0,562.2
23610.0,1.1260374809507552,1.097459899200039,3347.865365988708,98.00653149000674,6,12.0,7.0,35630.0,1.0920650324238022,1.079289951490587,4036.4654377762076,74.00974833096062,6,15.0,11.0,1241.3
0.0,,,0.0,,0,0.0,0.0,0.0,,,0.0,,0,0.0,0.0,936.2
29564.0,1.1214537903726864,1.0887928019024775,3369.9872990769104,68.54201764662457,5,8.0,4.0,34420.0,1.088766331177963,1.0772066198354449,3581.6634893101564,81.44863551547382,5,10.0,6.0,367.1
24449.0,1.1041972981640262,1.0807312615783276,2959.7770542341427,79.22166662009015,5,7.0,2.0,31888.0,1.0981770634544237,1.088054413671624,3608.4015126392833,70.89009740822027,7,9.0,2.0,448.4
34636.0,1.112018867190788,1.086855134594185,4852.513344459715,84.88006407714704,9,14.0,5.0,44478.0,1.0887776491665035,1.0790344544470667,5126.378351510917,77.33299581789902,8,19.0,11.0,1043.1
35086.0,1.0949429965343556,1.078951493457188,3369.678641211805,81.57973869244069,10,13.0,5.0,48944.0,1.1086684040744268,1.094607665767571,5469.33881299163,70.43738966482165,8,21.0,12.0,180.1
207.0,,,0.0,,0,0.0,0.0,2119.0,1.0810912043321919,1.0784541593979005,250.70562748477127,,1,1.0,1.0,625.2
43471.0,1.1454728926133555,1.1048243595156721,5253.721497261429,76.56897112931834,6,14.0,10.0,55556.0,1.091649506137497,1.07631324991264,6462.516661990048,71.93657699715234,8,19.0,12.0,418.2
37610.0,1.0981095785976194,1.0797090612172675,4757.033113719357,91.85309003927796,8,17.0,9.0,51377.0,1.0852696884684105,1.0817410928035973,6210.997759282174,70.62380564500246,9,20.0,14.0,1227.3
41295.0,1.0793583684874504,1.0803749521943606,4818.714354586486,77.07167489267903,5,18.0,14.0,50614.0,1.083218485536251,1.0823780698949346,5498.667673392262,79.79901706919219,8,18.0,13.0,39.1
32447.0,1.075879766223214,1.0603961293964894,3857.097038856289,65.59844419681247,5,10.0,5.0,37696.0,1.0725932813125996,1.0707197716305141,3371.1365773755765,85.25896019351094,6,9.0,4.0,1194.2
27316.0,1.083886481408284,1.0769867562339908,3282.0806614653593,89.62387045280522,6,11.0,6.0,36257.0,1.1076574584284964,1.0773475992863024,3670.810675567772,68.65708647397724,7,11.0,4.0,438.3
0.0,,,0.0,,0,0.0,0.0,0.0,,,0.0,,0,0.0,0.0,430.1
27872.0,1.0786716443098963,1.0758611547772936,3620.3405460951803,80.91711449339337,8,12.0,6.0,35145.0,1.0836943056747894,1.0771222700540408,4324.065509563709,70.5540569158548,9,16.0,9.0,154.3
32834.0,1.1113690824760485,1.0907032610103284,4539.155913359334,83.39383904046807,7,14.0,6.0,41769.0,1.1031049814427827,1.0820165702939961,4845.226981171197,81.1353683445861,7,17.0,10.0,1184.3
32699.0,1.082725182291201,1.0732462266517753,4355.408655314216,72.35159868505086,6,14.0,9.0,37613.0,1.0881713003731168,1.0775923555733646,4214.967096541374,81.63320289120206,9,15.0,7.0,216.1
49038.0,1.1031011952008771,1.0905270538228884,5174.72149726143,81.14287281541506,7,11.0,4.0,55035.0,1.0743943688344144,1.0733192222926318,5315.101222938393,79.9739629096787,8,16.0,11.0,756.2
36790.0,1.0821468619779984,1.0736004094350506,3128.88975260635,78.69006752597979,6,9.0,3.0,46670.0,1.0826046873479935,1.0683948919801234,3773.1588719521633,81.58164094364719,5,9.0,4.0,622.2
45360.0,1.0715559854630559,1.0728341556352128,5334.366158202101,74.36114856656678,8,13.0,5.0,47161.0,1.0821410872603126,1.0831680193498898,5498.546965793346,89.48615028364587,8,15.0,7.0,939.2
49066.0,1.0721175522676154,1.0739374211573292,6395.2475426442315,75.37938267867864,6,18.0,12.0,51239.0,1.0927327498819897,1.0819890717893683,6372.701294725895,65.2825590889166,7,17.0,11.0,439.2
41209.0,1.1051939340260395,1.0799941873538574,3989.656346635222,85.01722508329675,8,12.0,4.0,65960.0,1.1246617009768922,1.094511648780141,5355.785422398351,73.17293154699173,8,20.0,15.0,1201.1
35196.0,1.085649959794585,1.0819235191981753,4434.545740304061,72.14545166608077,7,20.0,13.0,45310.0,1.0908322840932676,1.081879865904153,5575.652521490611,86.6165537837131,9,28.0,18.0,747.3
39575.0,1.0883088724118175,1.0855997424595776,5533.0372978014675,63.10432471249706,10,16.0,7.0,41522.0,1.1138359749536586,1.077795471973547,4239.736649163075,76.22854863879053,6,14.0,8.0,1027.1
37532.0,1.1171170245655215,1.0854120651851384,4693.040256394295,69.02085773338995,6,12.0,6.0,49216.0,1.0874850687516078,1.0805094663461974,5277.6819587421405,58.98123307600457,8,14.0,6.0,87.4
34122.0,1.0753769374396138,1.072766157319828,5049.033113719358,82.90490025034435,5,16.0,11.0,47237.0,1.08092083798076,1.082368637609015,5897.966229989596,72.80278740852849,8,22.0,15.0,443.4
20220.0,1.0866541808649792,1.0763835225143876,2096.9271990845846,95.23797499816314,5,8.0,3.0,33258.0,1.1006784691464906,1.0918409361358576,3526.156779911108,72.04479131058925,5,8.0,6.0,106.3
27087.0,1.096202193090849,1.0843316276963162,2332.8388873300155,88.80248784348838,5,9.0,4.0,29622.0,1.0965667226719373,1.0856333959944942,2764.4217151748135,100.98984765023854,5,9.0,5.0,980.3
37942.0,1.0765654872101846,1.0735143543973353,4461.4229406640925,50.82132136890327,6,15.0,9.0,30826.0,1.0849014728254156,1.0634286018319612,2798.0176028802052,74.10609599131163,4,10.0,5.0,1091.3
29428.0,1.095857399650552,1.0806719600922634,4055.7101705043838,82.66376313787052,7,12.0,5.0,44588.0,1.0902590397780711,1.0845552073143159,5566.79970774823,72.22096356422279,8,18.0,10.0,335.1
42898.0,1.1320182927478537,1.099716846349826,4030.5852788233547,97.10432637996603,6,11.0,9.0,55261.0,1.1070069383243928,1.0823763870150345,5883.056633785219,91.45457024597701,7,21.0,18.0,1113.1
41992.0,1.1019891957682166,1.087008637299271,5626.0372978014675,79.24772332912376,7,16.0,10.0,46386.0,1.0896091735392759,1.0854824978542954,5091.206778635663,68.67169756749084,8,20.0,10.0,1116.2
25570.0,1.1081879003277402,1.0815389650284606,2731.1130573097103,86.5629408057455,7,10.0,5.0,31039.0,1.0833090321819385,1.0768496765419628,2858.8115421195457,71.36232990627741,5,9.0,4.0,1219.3
32086.0,1.079213574676432,1.0807844317209885,4174.5558415718315,71.17644868193244,6,15.0,9.0,38957.0,1.098615110135925,1.080209237426597,3805.685783886742,78.04502910492243,8,14.0,6.0,501.3
57849.0,1.1152503076132625,1.0861172194308235,8080.026329981925,74.8404538179981,10,23.0,14.0,54976.0,1.0762751561661141,1.0745668891010198,6623.933834145244,69.93939697957889,9,24.0,15.0,1101.4
29742.0,1.0891102703390334,1.0776955843681577,2950.784196909076,63.94530560658198,7,12.0,5.0,45798.0,1.1003738157606182,1.099535946386956,4798.486865801019,76.8413998259982,9,23.0,13.0,319.3
31545.0,1.092010988776577,1.0821725828175557,4533.48181516714,74.9568252606073,9,12.0,3.0,45308.0,1.0892528171788447,1.0806305956608846,5097.599564173226,89.68202437310114,7,18.0,13.0,326.4
18306.0,1.0711514615190298,1.0682883666795953,1409.378859125192,,4,5.0,4.0,31100.0,1.0920900184871893,1.0788435252354953,1914.5626253092669,61.44860812703981,5,6.0,1.0,387.3
45370.0,1.0896834708850776,1.0794125146282647,6498.414064885601,71.13117850628967,7,19.0,13.0,47711.0,1.0841323513077417,1.0810987001043737,6021.826186406917,78.00763587692963,8,22.0,13.0,1190.4
43682.0,1.0782276763395253,1.080175303595509,5640.480948615363,80.77917595936209,8,16.0,8.0,58529.0,1.0954905518258968,1.0846970591962988,6058.5885963536875,70.78187689321443,5,16.0,11.0,1056.4
4909.0,,,0.0,,0,0.0,0.0,6784.0,,,0.0,,0,0.0,0.0,122.3
25747.0,1.1045584262186334,1.1000609653014497,3715.8401128192945,78.98848034597468,6,11.0,6.0,30601.0,1.0937387859946799,1.0794778221171304,3670.1050480829986,74.43331735005874,8,13.0,6.0,84.3
50601.0,1.101276744654603,1.0868302387073465,6385.75721063611,91.39990994489844,7,18.0,11.0,65880.0,1.0970422410401528,1.0926204809097402,6525.691193458128,81.81864919840817,7,23.0,18.0,1031.4
53669.0,1.0683897602882841,1.0721106053477734,7267.200861450006,62.953704323024745,6,21.0,15.0,53905.0,1.0988158300567406,1.0816341403403864,5382.030155126532,75.49067840758184,9,13.0,5.0,396.2
28749.0,1.0747273241354083,1.0802980563862565,3604.6370106514623,66.62126164912162,8,13.0,6.0,37980.0,1.076513628200566,1.079438280341549,4287.991483159014,82.06381649239518,8,15.0,7.0,926.2
14210.0,1.0871605018011519,1.0825435956289224,2177.954544295053,84.12162070890376,2,8.0,5.0,24225.0,1.0862090976544532,1.0839291282638557,2629.3464632808405,81.73845825273146,6,9.0,3.0,865.4
26687.0,1.0971944628737735,1.0960441270480612,2973.6765491707547,88.13073360071495,5,7.0,2.0,34852.0,1.0844193220084317,1.0649995879485923,3776.0878041402975,68.02889209366049,5,10.0,6.0,1240.1
25386.0,1.0922162911510434,1.0798375960589648,3194.144586602289,85.65487069893135,6,9.0,3.0,36716.0,1.096125488226703,1.0895777672414741,4568.920415347151,74.57783868126133,6,13.0,7.0,86.3
39175.0,1.08102037336767,1.080027597617763,5974.0881630777985,64.99608257863954,10,19.0,9.0,46414.0,1.0913323634772676,1.0823411283056792,5718.465796713713,76.59883813327804,9,18.0,11.0,495.1
41578.0,1.084674477202118,1.0862880095540839,5657.498192558065,84.5421110418347,6,14.0,9.0,47665.0,1.0865245436969666,1.0817372878106428,5965.424166153373,58.302342337651666,10,16.0,6.0,1013.2
34788.0,1.0829921199795391,1.0761894106670216,4478.8228688765885,78.85191828843989,7,17.0,10.0,42787.0,1.0892510456473818,1.0821316222524326,4670.913272672211,64.22599609670685,9,15.0,9.0,977.3
47363.0,1.0945031819028366,1.084945392866051,5040.567168328878,66.28884909054602,7,13.0,6.0,50103.0,1.1405545879762229,1.1212566336448444,4269.374167428814,69.44127056261536,9,11.0,3.0,136.4
37722.0,1.0872734322793736,1.081935487154123,4187.462479183379,66.39792475129306,7,14.0,9.0,51461.0,1.1088065340333537,1.082263361966076,5901.269837220816,72.07285687610955,9,20.0,14.0,1136.3
53371.0,1.0903935568935157,1.074399042546116,7982.449778260286,82.31447285161838,9,29.0,20.0,55759.0,1.0800867010358994,1.0790705859473477,7361.121784411427,70.71897247733888,9,24.0,16.0,93.2
41114.0,1.0766091740226704,1.078956203761319,6593.948986046895,74.68956399195254,8,19.0,10.0,42785.0,1.0977450538122033,1.080339048275249,5371.229073212255,63.32160420418367,9,15.0,6.0,698.4
34367.0,1.0830699625658322,1.0727471956127501,4666.518395093595,69.22774531795417,10,20.0,11.0,54917.0,1.0811979859260388,1.0807488065721238,5987.71348803471,70.5201211034809,13,28.0,16.0,113.3
49980.0,1.1083619848047586,1.08285158547964,7835.976690194864,71.6839836051449,5,29.0,25.0,53860.0,1.1003300618734637,1.0832250711944038,6616.9287835113655,83.38232125311305,10,23.0,13.0,1017.2
36459.0,1.1184255462559847,1.0806141292356783,4146.354831445055,88.02506598911803,5,13.0,7.0,48891.0,1.1018148966044525,1.0814526907491957,5556.3043251062245,60.59979699496714,7,18.0,11.0,781.3
0.0,,,0.0,,0,0.0,0.0,0.0,,,0.0,,0,0.0,0.0,260.2
41548.0,1.1080154464425025,1.097367614611145,5237.981381891248,76.15743346301525,6,17.0,12.0,46790.0,1.0890634848672869,1.0857989106637325,6187.137802864849,83.66301545808035,6,27.0,21.0,1229.2
23546.0,1.126461844131515,1.1031851505922625,3009.6370106514623,90.9765186083468,6,10.0,4.0,29005.0,1.0896436714110396,1.0841001667811165,3040.4755390439714,82.8749836510982,8,17.0,9.0,126.3
34699.0,1.1104664771538018,1.0823368152818915,4747.807716974941,91.97493401088198,7,16.0,11.0,50240.0,1.0899021889747984,1.0770362418571902,5637.645378815677,68.2454099370462,9,20.0,11.0,1168.3
